idbase,ponderador,variable,value,sort_value
1574.0,0.8689247454382582,identificador,Envio,
1633.0,0.8689247454382582,identificador,Envio,
1648.0,0.8689247454382582,identificador,QryLink,
1654.0,0.8689247454382582,identificador,Envio,
1688.0,1.217562046721443,identificador,QryLink,
1967.0,1.6690505525687327,identificador,Envio,
2118.0,1.1847591449646682,identificador,Envio,
2125.0,0.6678195218138128,identificador,Envio,
2209.0,1.217562046721443,identificador,Envio,
2314.0,0.8455146423265579,identificador,Envio,
149.0,0.8689247454382582,identificador,Envio,
169.0,1.217562046721443,identificador,Envio,
266.0,0.8689247454382582,identificador,Envio,
337.0,0.6863097088348782,identificador,QryLink,
446.0,0.6863097088348782,identificador,Envio,
521.0,0.6863097088348782,identificador,Envio,
684.0,0.6678195218138128,identificador,Envio,
864.0,0.8634700259113033,identificador,Envio,
907.0,0.8634700259113033,identificador,Envio,
920.0,0.8634700259113033,identificador,Envio,
922.0,1.2099187387061097,identificador,Envio,
1081.0,0.6863097088348782,identificador,Envio,
1094.0,0.6863097088348782,identificador,Envio,
1171.0,1.217562046721443,identificador,Envio,
1174.0,0.8689247454382582,identificador,Envio,
1230.0,1.217562046721443,identificador,Envio,
1442.0,1.2099187387061097,identificador,Envio,
1505.0,1.217562046721443,identificador,Envio,
1531.0,0.9408026489069816,identificador,Envio,
1543.0,1.191133815660212,identificador,Envio,
1605.0,0.6863097088348782,identificador,Envio,
1746.0,0.8455146423265579,identificador,Envio,
1769.0,1.1847591449646682,identificador,Envio,
1784.0,0.6793466909860374,identificador,Envio,
1817.0,0.6678195218138128,identificador,Envio,
1840.0,0.8455146423265579,identificador,Envio,
1884.0,0.8634700259113033,identificador,Envio,
2075.0,1.1847591449646682,identificador,Envio,
2096.0,1.1847591449646682,identificador,Envio,
2273.0,1.191133815660212,identificador,Envio,
257.0,0.8689247454382582,identificador,Envio,
560.0,1.1847591449646682,identificador,Envio,
600.0,0.8455146423265579,identificador,Envio,
822.0,0.6820013645392717,identificador,Envio,
1021.0,1.6690505525687327,identificador,Envio,
1150.0,1.217562046721443,identificador,Envio,
1492.0,1.423894482151761,identificador,Envio,
1613.0,0.8689247454382582,identificador,Envio,
1745.0,0.8455146423265579,identificador,Envio,
1814.0,1.1847591449646682,identificador,Envio,
1977.0,1.191133815660212,identificador,Envio,
2038.0,0.9616766678135392,identificador,Envio,
2195.0,0.8689247454382582,identificador,Envio,
2212.0,0.8689247454382582,identificador,QryLink,
8.0,1.2099187387061097,identificador,Envio,
387.0,1.217562046721443,identificador,Envio,
692.0,0.8455146423265579,identificador,QryLink,
1288.0,1.1847591449646682,identificador,Envio,
1482.0,1.423894482151761,identificador,Envio,
1612.0,0.8689247454382582,identificador,Envio,
1929.0,1.0161758522009203,identificador,Envio,
1936.0,1.0161758522009203,identificador,Envio,
2104.0,1.1847591449646682,identificador,QryLink,
339.0,1.217562046721443,identificador,Envio,
665.0,1.1847591449646682,identificador,Envio,
1264.0,1.1847591449646682,identificador,Envio,
1698.0,0.8689247454382582,identificador,Envio,
1844.0,0.6678195218138128,identificador,Envio,
2059.0,0.8689247454382582,identificador,Envio,
2103.0,0.8455146423265579,identificador,Envio,
2237.0,0.8455146423265579,identificador,Envio,
2270.0,1.1847591449646682,identificador,Envio,
172.0,0.8689247454382582,identificador,Envio,
440.0,0.6863097088348782,identificador,Envio,
925.0,0.9556396933504712,identificador,Envio,
1133.0,0.6863097088348782,identificador,Envio,
1397.0,0.9556396933504712,identificador,Envio,
1468.0,1.0161758522009203,identificador,Envio,
1707.0,0.8689247454382582,identificador,Envio,
1909.0,0.6820013645392717,identificador,Envio,
42.0,1.6690505525687327,identificador,Envio,
159.0,0.9616766678135392,identificador,Envio,
658.0,0.8455146423265579,identificador,QryLink,
1075.0,1.217562046721443,identificador,Envio,
1456.0,0.8634700259113033,identificador,Envio,
1625.0,1.217562046721443,identificador,QryLink,
1695.0,0.8689247454382582,identificador,Envio,
1697.0,0.9616766678135392,identificador,Envio,
1755.0,0.6678195218138128,identificador,QryLink,
1975.0,1.6690505525687327,identificador,Envio,
2028.0,0.6981560353645274,identificador,Envio,
2046.0,1.217562046721443,identificador,QryLink,
2074.0,0.8455146423265579,identificador,Envio,
118.0,1.191133815660212,identificador,Envio,
126.0,1.6690505525687327,identificador,Envio,
241.0,0.6863097088348782,identificador,Envio,
318.0,0.6863097088348782,identificador,Envio,
414.0,1.217562046721443,identificador,Envio,
537.0,0.8689247454382582,identificador,Envio,
640.0,0.8455146423265579,identificador,Envio,
1010.0,0.8634700259113033,identificador,Envio,
1138.0,0.8689247454382582,identificador,Envio,
1172.0,0.8689247454382582,identificador,Envio,
1195.0,0.6863097088348782,identificador,Envio,
1247.0,0.6678195218138128,identificador,Envio,
1279.0,0.6678195218138128,identificador,Envio,
1305.0,0.9357676922988912,identificador,Envio,
1361.0,0.8455146423265579,identificador,Envio,
1458.0,1.2099187387061097,identificador,Envio,
1544.0,1.191133815660212,identificador,QryLink,
1570.0,0.8689247454382582,identificador,Envio,
1604.0,1.217562046721443,identificador,Envio,
1683.0,0.8689247454382582,identificador,Envio,
1783.0,0.8455146423265579,identificador,QryLink,
1805.0,1.1847591449646682,identificador,Envio,
1823.0,0.8455146423265579,identificador,Envio,
1854.0,1.1847591449646682,identificador,Envio,
1970.0,1.6690505525687327,identificador,Envio,
2040.0,1.217562046721443,identificador,Envio,
313.0,0.8689247454382582,identificador,Envio,
370.0,0.6863097088348782,identificador,Envio,
966.0,1.423894482151761,identificador,Envio,
1522.0,0.9408026489069816,identificador,Envio,
1652.0,0.9616766678135392,identificador,Envio,
1829.0,0.9357676922988912,identificador,Envio,
2186.0,0.6863097088348782,identificador,Envio,
2215.0,0.8689247454382582,identificador,QryLink,
1472.0,0.8026142159149764,identificador,Envio,
2262.0,0.8634700259113033,identificador,Envio,
2263.0,0.8634700259113033,identificador,Envio,
698.0,0.9519198893262194,identificador,QryLink,
1147.0,0.8689247454382582,identificador,QryLink,
1883.0,0.8634700259113033,identificador,QryLink,
1987.0,0.6863097088348782,identificador,Envio,
2009.0,1.217562046721443,identificador,Envio,
444.0,1.217562046721443,identificador,QryLink,
711.0,0.6678195218138128,identificador,Envio,
1224.0,0.8689247454382582,identificador,Envio,
1252.0,0.8455146423265579,identificador,QryLink,
1720.0,0.6863097088348782,identificador,Envio,
1852.0,0.9357676922988912,identificador,Envio,
207.0,1.217562046721443,identificador,QryLink,
319.0,0.8689247454382582,identificador,Envio,
1040.0,1.191133815660212,identificador,Envio,
1044.0,1.191133815660212,identificador,Envio,
1056.0,1.6690505525687327,identificador,Envio,
1113.0,0.8689247454382582,identificador,Envio,
1124.0,1.217562046721443,identificador,Envio,
1191.0,0.6863097088348782,identificador,Envio,
1192.0,0.8689247454382582,identificador,Envio,
1495.0,0.8455146423265579,identificador,Envio,
2073.0,0.8455146423265579,identificador,Envio,
206.0,1.217562046721443,identificador,Envio,
271.0,0.8689247454382582,identificador,Envio,
1029.0,1.191133815660212,identificador,Envio,
1052.0,1.191133815660212,identificador,Envio,
1194.0,0.6863097088348782,identificador,QryLink,
1202.0,0.8689247454382582,identificador,Envio,
1373.0,0.9357676922988912,identificador,Envio,
1533.0,1.3182794077137172,identificador,QryLink,
1554.0,0.8689247454382582,identificador,Envio,
1577.0,0.6863097088348782,identificador,QryLink,
1587.0,0.8689247454382582,identificador,QryLink,
1669.0,0.8689247454382582,identificador,Envio,
1671.0,0.8689247454382582,identificador,Envio,
1727.0,0.8455146423265579,identificador,Envio,
1980.0,1.6690505525687327,identificador,Envio,
2114.0,0.9357676922988912,identificador,Envio,
99.0,1.3182794077137172,identificador,QryLink,
117.0,1.6690505525687327,identificador,Envio,
186.0,0.6863097088348782,identificador,Envio,
500.0,1.217562046721443,identificador,Envio,
1101.0,0.9616766678135392,identificador,Envio,
1221.0,0.8689247454382582,identificador,QryLink,
1532.0,1.191133815660212,identificador,Envio,
1562.0,0.8689247454382582,identificador,QryLink,
1627.0,0.9616766678135392,identificador,Envio,
1653.0,0.9616766678135392,identificador,Envio,
1787.0,1.1847591449646682,identificador,Envio,
2051.0,1.217562046721443,identificador,Envio,
2182.0,0.8689247454382582,identificador,Envio,
2283.0,0.8689247454382582,identificador,Envio,
618.0,0.6678195218138128,identificador,Envio,
1258.0,0.8455146423265579,identificador,QryLink,
1842.0,0.8455146423265579,identificador,Envio,
300.0,1.217562046721443,identificador,QryLink,
453.0,0.6863097088348782,identificador,Envio,
911.0,1.2099187387061097,identificador,QryLink,
1349.0,0.6678195218138128,identificador,Envio,
1756.0,0.6678195218138128,identificador,Envio,
2069.0,0.8689247454382582,identificador,Envio,
2120.0,0.6678195218138128,identificador,Envio,
127.0,1.191133815660212,identificador,Envio,
1082.0,0.8689247454382582,identificador,QryLink,
1112.0,0.8689247454382582,identificador,QryLink,
1518.0,1.191133815660212,identificador,Envio,
1666.0,0.8689247454382582,identificador,Envio,
1691.0,0.8689247454382582,identificador,QryLink,
1710.0,0.8689247454382582,identificador,QryLink,
1712.0,1.217562046721443,identificador,Envio,
1788.0,1.1847591449646682,identificador,Envio,
1971.0,1.6690505525687327,identificador,QryLink,
2190.0,1.217562046721443,identificador,QryLink,
375.0,0.9616766678135392,identificador,QryLink,
401.0,0.6863097088348782,identificador,Envio,
536.0,0.8689247454382582,identificador,QryLink,
1070.0,0.8689247454382582,identificador,QryLink,
1110.0,0.8689247454382582,identificador,Envio,
1219.0,0.8689247454382582,identificador,Envio,
1301.0,0.8455146423265579,identificador,Envio,
1399.0,1.2099187387061097,identificador,Envio,
1488.0,1.423894482151761,identificador,Envio,
1528.0,1.191133815660212,identificador,Envio,
1569.0,0.8689247454382582,identificador,Envio,
1573.0,0.8689247454382582,identificador,QryLink,
1696.0,1.217562046721443,identificador,QryLink,
1706.0,1.217562046721443,identificador,Envio,
1715.0,0.6863097088348782,identificador,Envio,
1778.0,1.1847591449646682,identificador,QryLink,
2026.0,1.217562046721443,identificador,QryLink,
2033.0,0.8689247454382582,identificador,QryLink,
2043.0,1.217562046721443,identificador,Envio,
2055.0,0.8689247454382582,identificador,Envio,
2187.0,0.8689247454382582,identificador,QryLink,
2193.0,1.217562046721443,identificador,Envio,
2285.0,0.6863097088348782,identificador,Envio,
413.0,1.217562046721443,identificador,Envio,
1332.0,1.1847591449646682,identificador,Envio,
1580.0,1.217562046721443,identificador,Envio,
1737.0,0.9357676922988912,identificador,Envio,
2305.0,0.9357676922988912,identificador,Envio,
577.0,0.6678195218138128,identificador,Envio,
1657.0,0.6863097088348782,identificador,Envio,
197.0,0.9616766678135392,identificador,Envio,
1272.0,0.8455146423265579,identificador,Envio,
1944.0,1.191133815660212,identificador,Envio,
2.0,0.8634700259113033,identificador,QryLink,
129.0,1.3182794077137172,identificador,Envio,
218.0,0.8689247454382582,identificador,Envio,
305.0,0.8689247454382582,identificador,Envio,
315.0,0.8689247454382582,identificador,Envio,
610.0,1.1847591449646682,identificador,Envio,
632.0,0.9357676922988912,identificador,Envio,
937.0,0.6820013645392717,identificador,Envio,
1145.0,0.8689247454382582,identificador,QryLink,
1896.0,0.6820013645392717,identificador,Envio,
1911.0,0.8634700259113033,identificador,QryLink,
1915.0,1.2099187387061097,identificador,Envio,
1918.0,1.2099187387061097,identificador,Envio,
2015.0,1.217562046721443,identificador,Envio,
2140.0,0.6820013645392717,identificador,Envio,
2161.0,1.0161758522009203,identificador,QryLink,
2196.0,0.8689247454382582,identificador,Envio,
1273.0,1.1847591449646682,identificador,Envio,
1368.0,0.6678195218138128,identificador,QryLink,
1952.0,1.1847591449646682,identificador,Envio,
650.0,0.9357676922988912,identificador,Envio,
753.0,0.8455146423265579,identificador,Envio,
760.0,0.8455146423265579,identificador,QryLink,
1299.0,1.1847591449646682,identificador,Envio,
1371.0,1.1847591449646682,identificador,Envio,
1447.0,0.9556396933504712,identificador,Envio,
1693.0,0.8689247454382582,identificador,Envio,
1731.0,1.1847591449646682,identificador,Envio,
1736.0,0.6678195218138128,identificador,Envio,
1739.0,0.9357676922988912,identificador,Envio,
1867.0,1.2099187387061097,identificador,Envio,
2050.0,1.217562046721443,identificador,Envio,
2148.0,0.8634700259113033,identificador,Envio,
380.0,0.8689247454382582,identificador,Envio,
511.0,0.8689247454382582,identificador,Envio,
714.0,0.9357676922988912,identificador,Envio,
756.0,0.8455146423265579,identificador,Envio,
776.0,0.6678195218138128,identificador,Envio,
1058.0,1.3182794077137172,identificador,Envio,
1201.0,0.8689247454382582,identificador,Envio,
1367.0,0.8455146423265579,identificador,Envio,
1400.0,0.6820013645392717,identificador,Envio,
1581.0,0.8689247454382582,identificador,QryLink,
1766.0,0.9357676922988912,identificador,Envio,
1798.0,1.1847591449646682,identificador,Envio,
1947.0,1.2099187387061097,identificador,Envio,
1960.0,1.2099187387061097,identificador,Envio,
2129.0,0.8455146423265579,identificador,Envio,
2134.0,0.6820013645392717,identificador,Envio,
2139.0,0.8634700259113033,identificador,Envio,
2144.0,0.9556396933504712,identificador,Envio,
2236.0,0.8455146423265579,identificador,Envio,
177.0,0.8689247454382582,identificador,Envio,
407.0,0.8689247454382582,identificador,QryLink,
457.0,0.8689247454382582,identificador,QryLink,
807.0,1.1847591449646682,identificador,Envio,
866.0,0.8634700259113033,identificador,Envio,
1084.0,0.8689247454382582,identificador,Envio,
1257.0,1.1847591449646682,identificador,Envio,
1266.0,0.8455146423265579,identificador,Envio,
1337.0,0.8455146423265579,identificador,Envio,
1363.0,0.8455146423265579,identificador,Envio,
1383.0,0.8455146423265579,identificador,Envio,
1417.0,0.6820013645392717,identificador,Envio,
1452.0,0.6820013645392717,identificador,Envio,
1597.0,0.8689247454382582,identificador,Envio,
1678.0,1.217562046721443,identificador,Envio,
1758.0,0.6678195218138128,identificador,Envio,
1763.0,0.8455146423265579,identificador,Envio,
1957.0,0.9357676922988912,identificador,Envio,
1964.0,1.6690505525687327,identificador,Envio,
69.0,1.191133815660212,identificador,Envio,
80.0,0.9408026489069816,identificador,Envio,
201.0,1.217562046721443,identificador,Envio,
246.0,0.8689247454382582,identificador,Envio,
326.0,1.217562046721443,identificador,Envio,
524.0,1.217562046721443,identificador,Envio,
634.0,1.1847591449646682,identificador,Envio,
759.0,0.6793466909860374,identificador,Envio,
1023.0,1.191133815660212,identificador,Envio,
1051.0,1.191133815660212,identificador,Envio,
1077.0,1.217562046721443,identificador,Envio,
1245.0,1.1847591449646682,identificador,Envio,
1256.0,0.8455146423265579,identificador,Envio,
1585.0,0.8689247454382582,identificador,Envio,
1668.0,0.8689247454382582,identificador,Envio,
1903.0,1.2099187387061097,identificador,Envio,
1907.0,1.2099187387061097,identificador,Envio,
1914.0,0.9556396933504712,identificador,Envio,
1951.0,1.1847591449646682,identificador,Envio,
2054.0,1.217562046721443,identificador,Envio,
2153.0,1.2099187387061097,identificador,Envio,
865.0,1.2099187387061097,identificador,QryLink,
1785.0,0.8455146423265579,identificador,Envio,
1286.0,0.9357676922988912,identificador,Envio,
722.0,0.8455146423265579,identificador,Envio,
2066.0,0.8689247454382582,identificador,Envio,
476.0,1.217562046721443,identificador,Envio,
541.0,0.9357676922988912,identificador,Envio,
1069.0,1.217562046721443,identificador,Envio,
1163.0,0.9616766678135392,identificador,Envio,
1321.0,1.1847591449646682,identificador,QryLink,
1404.0,1.2099187387061097,identificador,QryLink,
1594.0,1.217562046721443,identificador,Envio,
1714.0,0.6863097088348782,identificador,Envio,
2245.0,1.1847591449646682,identificador,QryLink,
1872.0,1.2099187387061097,identificador,QryLink,
1945.0,0.8634700259113033,identificador,Envio,
459.0,0.9616766678135392,identificador,Envio,
